,id,type,caption,url,commentsCount,likesCount,timestamp,date,month,ai_guess
227,3838211766954631045,Video,"Bom dia, Brasil! Já estou em Seul, na Coreia do Sul, para cumprir mais uma agenda importante, fortalecer laços do Brasil com o mundo e garantir mais oportunidades para o nosso país. 💜🫰🏼

🎥 Audiovisual/PR",https://www.instagram.com/p/DVEEUQuDh-F/,7580,94932,2026-02-22 14:29:45+00:00,2026-02-22,2,governo_instituicoes
228,3836059850824930178,Sidecar,"Também me encontrei com os presidentes da França, Emmanuel Macron, e do Sri Lanka, Anura Kumara Dissanayake, além do primeiro-ministro da Croácia, Andrej Plenković, em Nova Délhi. Tivemos conversas produtivas sobre o fortalecimento das nossas parcerias, com diálogo voltado à cooperação em áreas estratégicas e às oportunidades de desenvolvimento para nossos países. Seguimos trabalhando pelo diálogo e pela construção conjunta de soluções. 
🇧🇷 🤝 🇫🇷 🤝 🇱🇰 🤝🇭🇷

📸 @ricardostuckert",https://www.instagram.com/p/DU8bBwpjtOC/,2121,30977,2026-02-19 15:13:11+00:00,2026-02-19,2,governo_instituicoes
229,3835269550317684350,Sidecar,"Cheguei à Índia para uma agenda importante de fortalecimento das relações entre nossos países. Em Nova Délhi, vou cumprir compromissos que ampliam o comércio, as parcerias estratégicas e a cooperação em áreas fundamentais como tecnologia, energia, agricultura e sustentabilidade.

Essa visita acontece em retribuição à viagem do primeiro-ministro Narendra Modi ao Brasil no ano passado e marca mais um passo na construção de uma parceria que já é estratégica desde 2006 e que tem muito potencial para crescer ainda mais. Também vamos avançar no diálogo sobre inovação, inteligência artificial e desenvolvimento sustentável, sempre com o objetivo de melhorar a vida das pessoas.

É mais Brasil no mundo e mais oportunidades para o nosso povo. 🇧🇷🤝🇮🇳

📸 @ricardostuckert",https://www.instagram.com/p/DU5nVX8jsZ-/,6023,39646,2026-02-18 13:03:00+00:00,2026-02-18,2,governo_instituicoes
230,3838989901816048436,Video,"Vivendo um dia inesquecível e digno de K-drama hoje em Seul. Um encontro entre dois ex-operários que hoje ocupam a Presidência de seus países. Fortalecendo laços Brasil–Coreia do Sul. 🇧🇷🫰💜🇰🇷

🎥 Audiovisual/PR",https://www.instagram.com/p/DVG1PnSDqs0/,9943,138620,2026-02-23 16:15:22+00:00,2026-02-23,2,governo_instituicoes
231,3838792384281202137,Video,"💜🫰🏼

🎥 @ricardostuckert",https://www.instagram.com/p/DVGIVWvjk3Z/,29559,455433,2026-02-23 09:44:56+00:00,2026-02-23,2,outros
232,3823888880664415869,Video,Já olhou seu contracheque?,https://www.instagram.com/p/DURLq1YkY59/,5725,60810,2026-02-02 20:13:12+00:00,2026-02-02,2,economia_producao
233,3840613298127924784,Sidecar,"As últimas agendas internacionais mostraram que o Brasil voltou a ocupar seu lugar no mundo com diálogo, estratégia e resultados concretos.

🇮🇳Na Índia, reforçamos uma parceria estratégica entre duas grandes democracias do Sul Global. Assinamos acordos em segurança, energia, transformação digital e firmamos sete novos compromissos na área da saúde, fortalecendo o SUS, a Nova Indústria Brasil e a cooperação tecnológica entre os dois países. O comércio bilateral já superou US$ 15 bilhões e a meta é avançar ainda mais.

🇰🇷Na Coreia, aprofundamos uma relação baseada em confiança e integração produtiva. Celebramos acordo de cooperação comercial com foco industrial, tecnológico e agrícola, fortalecendo cadeias de suprimentos, minerais estratégicos e setores inovadores, incluindo o audiovisual e a economia criativa. 

A relação entre Brasil e República da Coreia também demonstra como cultura e tecnologia caminham juntas. A força global da indústria cultural coreana, como o K-pop e o audiovisual, dialoga com o potencial criativo brasileiro, ampliando oportunidades de intercâmbio, inovação e novos mercados.

🤝Mais multilateralismo, mais comércio justo, mais cooperação. É assim que se constrói desenvolvimento, se geram empregos e se melhora a vida das pessoas. É com essa convicção que o Brasil segue viajando o mundo: para abrir portas, fortalecer parcerias e ampliar oportunidades para o nosso povo.",https://www.instagram.com/p/DVMmXI6jm4w/,5939,47968,2026-02-25 22:00:04+00:00,2026-02-25,2,governo_instituicoes
234,3823691582902515246,Image,"Desejo um bom dia e uma boa semana aos trabalhadores brasileiros 🇧🇷

📸 @ricardostuckert",https://www.instagram.com/p/DUQezxhjjYu/,6921,82129,2026-02-02 13:43:04+00:00,2026-02-02,2,outros
235,3824653874712685040,Sidecar,"Hoje recebi, no Palácio do Planalto, as cartas credenciais de novos embaixadores e embaixadoras que passam a representar seus países no Brasil. Tive a honra de receber representantes do México, da Noruega, da Palestina, da Bulgária, da Guatemala, da Indonésia, da Grécia, de Portugal e da Colômbia. 

Com cada um desses países, o Brasil compartilha laços de amizade, cooperação e muitos interesses em comum. Seguimos fortalecendo a presença do Brasil no mundo, com diálogo, multilateralismo e a certeza de que a cooperação internacional é fundamental para enfrentar os desafios do nosso tempo.

🇧🇷🌍

📸 @ricardostuckert",https://www.instagram.com/p/DUT5m9nEinw/,3064,12640,2026-02-03 21:31:32+00:00,2026-02-03,2,governo_instituicoes
236,3825804794498305241,Sidecar,"Ofereci um jantar de confraternização aos líderes da Câmara e ao presidente Hugo Motta, ontem à noite (4), na Granja do Torto. Na verdade, um jantar de agradecimento aos parlamentares por todo apoio e, mais do que isso, pelo empenho de cada um na aprovação de projetos tão importantes para o Brasil e os brasileiros, como o da reforma tributária e da isenção do Imposto de Renda para quem ganha até 5 mil reais. Foi uma noite muito agradável de conversas e histórias. Espero receber os senadores em breve.

Enquanto muitos apostam em discursos de ódio e desinformação, acredito que a política precisa ser feita com diálogo e respeito entre as pessoas e os Poderes. Assim, fortalecemos nossa democracia e, juntos, unimos forças para a construção de um país mais justo e próspero.

📸 @ricardostuckert",https://www.instagram.com/p/DUX_TDMDszZ/,2441,22192,2026-02-05 11:38:13+00:00,2026-02-05,2,governo_instituicoes
237,3824010935330036843,Video,"Hoje é um dia histórico. Dia de pagamento diferente no bolso de milhões de brasileiros e brasileiras. Eu estive com trabalhadores e trabalhadoras, ouvi histórias, vi de perto a esperança que surge no rosto das pessoas que recebem até R$ 5 mil e agora têm Imposto de Renda ZERO. Zero desconto. 

Isso é comida na mesa, mais tranquilidade dentro de casa e dignidade. Essa medida pode mudar a vida de muita gente. É a justiça tributária virando realidade. 💚🇧🇷

🎥 @ricardostuckert",https://www.instagram.com/p/DURna9pjlxr/,8541,105113,2026-02-03 00:17:27+00:00,2026-02-03,2,economia_producao
238,3825330596554627046,Video,"Hoje, fazemos um chamado à consciência de todo o país. A violência contra as mulheres não pode ser naturalizada nem tratada como rotina no país que queremos construir.

Lançamos o Pacto Nacional contra o Feminicídio, pela vida das mulheres, pelo respeito e pela responsabilidade de todos nós. Queremos um país onde elas possam viver livres, em paz e sem medo.

🎥 @ricardostuckert",https://www.instagram.com/p/DUWTej8Elfm/,4601,49041,2026-02-04 19:56:34+00:00,2026-02-04,2,politicas_sociais
239,3823961391498170436,Sidecar,"Hoje, em solenidade no Supremo Tribunal Federal, por ocasião da abertura do Ano Judiciário, reforcei o papel do nosso governo na defesa das instituições democráticas. No enfrentamento ao crime organizado. E na construção de um país mais justo e próspero para os brasileiros.

📸 @ricardostuckert",https://www.instagram.com/p/DURcKAXDpBE/,2890,34527,2026-02-02 22:35:42+00:00,2026-02-02,2,governo_instituicoes
240,3835992827298249386,Sidecar,"Começou a Cúpula sobre o Impacto da Inteligência Artificial aqui na Índia. Sob a liderança do primeiro-ministro Narendra Modi, o Brasil se soma a diversos países e ao setor empresarial de tecnologia para debater segurança e ações conjuntas na área.

Há muito a avançar, sobretudo no nosso país, que conta com uma base intelectual sólida e enorme potencial interno. A viagem vai ajudar a atrair mais investimentos e fortalecer esse campo estratégico.

📸 @ricardostuckert",https://www.instagram.com/p/DU8LycIDvqq/,1903,44180,2026-02-19 13:00:01+00:00,2026-02-19,2,economia_producao
241,3827620215568409671,Sidecar,"Almoço de sábado entre amigos 

📸 @ricardostuckert",https://www.instagram.com/p/DUecE50DyRH/,20144,540917,2026-02-07 23:45:08+00:00,2026-02-07,2,outros
242,3818874447617514040,Video,"⚽️🏆🇧🇷

🎥 @ricardostuckert",https://www.instagram.com/p/DT_XhOsDto4/,18554,391212,2026-01-26 22:09:53+00:00,2026-01-26,1,outros
243,3819662787614759382,Sidecar,"Cheguei ao Panamá, onde participarei do Fórum Econômico Internacional da América Latina e Caribe e terei reunião de trabalho com o presidente José Raul Mulino. Vamos discutir oportunidades e desafios de nossa região, e fortalecer as relações entre Brasil e Panamá.

📸 @ricardostuckert",https://www.instagram.com/p/DUCKxFhjlnW/,6164,31421,2026-01-28 00:15:08+00:00,2026-01-28,1,governo_instituicoes
244,3820376348565582661,Sidecar,"Tive uma produtiva reunião com o presidente do Panamá, @JoseRaulMulino. Em menos de dois anos, esta é a 6ª vez que nos encontramos. Isso é sinal do nosso compromisso em aprofundar vínculos econômicos e de cooperação entre nossos povos.

O Panamá é o principal parceiro comercial do Brasil na América Central. Em 2025, tivemos um crescimento de 78% no intercâmbio bilateral, e podemos alcançar patamares muito maiores.

Retorno a Brasília inspirado pela receptividade do povo panamenho e pelos avanços concretos que tivemos em nossa relação bilateral. Saio também com renovada certeza de que a América Latina e o Caribe são capazes de construir um projeto autônomo de inserção internacional. Juntos, podemos impulsionar um novo ciclo de prosperidade para 660 milhões de latino-americanos e caribenhos.

📸 @ricardostuckert",https://www.instagram.com/p/DUEtAw8jjNF/,6032,21709,2026-01-28 23:52:52+00:00,2026-01-28,1,governo_instituicoes
245,3818780783348161506,Sidecar,"Hoje tive a honra de receber no Palácio do Planalto representantes máximos do futebol: o presidente da FIFA, Gianni Infantino, o presidente da CBF, Samir Xaud, e o técnico da nossa Seleção, Carlo Ancelotti. 🇧🇷⚽️.

Conversamos sobre a Copa do Mundo Feminina FIFA 2027, que será realizada no Brasil entre 24 de junho e 25 de julho de 2027, com 32 seleções em 8 cidades brasileiras!  Discutimos como esse Mundial pode ser um marco para o futebol feminino, fortalecer a prática esportiva no país e inspirar meninas e meninos em todo o Brasil. Também reforçamos a importância de usar a visibilidade do evento para temas sociais, especialmente o combate à violência contra mulheres. 

Estou confiante de que, juntos faremos desse Mundial um momento histórico para o esporte e para o nosso país!

📸 @ricardostuckert",https://www.instagram.com/p/DT_COPCjhvi/,5180,103425,2026-01-26 19:02:45+00:00,2026-01-26,1,outros
246,3826521838130735893,Video,"Dica boa pra começar a sexta-feira 📚✨
Acaba de sair do forno o novo livro do @fernandohaddadoficial , Capitalismo Superindustrial.

A obra traz uma reflexão profunda sobre as transformações do capitalismo no século XXI, os impactos da revolução tecnológica, da financeirização da economia e os desafios para o desenvolvimento, o trabalho e a democracia.

Recebi o meu ontem e já vou começar a ler. 

🎥 @ricardostuckert",https://www.instagram.com/p/DUaiVaHDqsV/,5749,69762,2026-02-06 11:23:22+00:00,2026-02-06,2,cultura_regionalidade
247,3820044788431732998,Video,"Ontem, tive um encontro importante com o presidente eleito do Chile, José Antonio Kast. Conversamos sobre o fortalecimento da relação entre Brasil e Chile, com foco na cooperação, no diálogo e no desenvolvimento dos nossos povos.

Seguimos trabalhando para construir parcerias sólidas, que aproximem nossos países e contribuam para uma América Latina mais integrada e próspera. 

Conte com o Brasil! 🇧🇷🤝🇨🇱

🎥 @ricardostuckert",https://www.instagram.com/p/DUDhn7gjkEG/,5828,53443,2026-01-28 13:07:21+00:00,2026-01-28,1,governo_instituicoes
248,3822923105778456452,Image,"Nesta semana, lançaremos o Pacto Brasil de Enfrentamento ao Feminicídio. Essa não é uma batalha só das mulheres, mas sim uma luta de toda a sociedade. 

É preciso que os homens se envolvam nessa causa porque enfrentar a violência de gênero é um dever coletivo.

📸 @ricardostuckert",https://www.instagram.com/p/DUNwE9bjteE/,3269,23581,2026-02-01 12:13:02+00:00,2026-02-01,2,politicas_sociais
249,3821014202094588428,Sidecar,"Você percebeu que o contracheque deste mês veio diferente? Está valendo: quem ganha até R$ 5 mil agora tem Imposto de Renda ZERO. E quem ganha até R$ 7.350 está pagando menos imposto.

É mais dinheiro para cuidar da família, organizar a vida e viver melhor. Isso é justiça tributária, e ela está chegando para milhões de brasileiros e brasileiras.",https://www.instagram.com/p/DUG-CwVkhIM/,5687,50077,2026-01-29 21:00:00+00:00,2026-01-29,1,economia_producao
250,3815722518515156048,Image,🇧🇷,https://www.instagram.com/p/DT0K2n9jgRQ/,1590,93092,2026-01-22 13:46:32+00:00,2026-01-22,1,outros
251,3815720097848099467,Image,"Cinema se faz com talento coletivo.

A indicação de O Agente Secreto a Melhor Elenco reconhece a força de quem constrói essa história junto. Minha admiração ao diretor de elenco, Gabriel Domingues, à dona Tânia Maria,  Wagner Moura, Alice Carvalho, Gabriel Leone, Maria Fernanda Cândido e a todo o elenco, que deu vida, emoção e verdade a esse filme.

Quando o trabalho é coletivo e o talento é valorizado, o Brasil brilha para o mundo. ✨",https://www.instagram.com/p/DT0KTZijgKL/,1600,97534,2026-01-22 13:41:43+00:00,2026-01-22,1,cultura_regionalidade
252,3815721130863292519,Image,"A indicação de O Agente Secreto ao Oscar de Melhor Filme Internacional é motivo de celebração para todo o país. Parabenizo o diretor @kleber_mendonca_filho e todo o elenco, que levaram a criatividade, a sensibilidade e a força da nossa história para o mundo.

Quando a cultura brasileira é valorizada, o Brasil volta a ser protagonista no cenário internacional. ✨🌍",https://www.instagram.com/p/DT0KibnDvBn/,1798,80754,2026-01-22 13:43:46+00:00,2026-01-22,1,cultura_regionalidade
253,3815722625855790857,Image,"Wagner Moura tem o molho, tem talento de sobra, já levou o Globo de Ouro de melhor ator em filme drama e agora pode vir o Oscar de melhor ator. 🇧🇷",https://www.instagram.com/p/DT0K4L7jh8J/,9371,518918,2026-01-22 13:46:45+00:00,2026-01-22,1,cultura_regionalidade
254,3816625071910176304,Sidecar,"Hoje o Brasil alcançou uma marca histórica: 2 milhões de contratações do Minha Casa, Minha Vida desde 2023. 

Cada contrato é mais do que uma casa. Isso significa mais dignidade, segurança e um futuro melhor para milhões de famílias brasileira. 

Nosso governo faz política pública que transforma sonho em realidade. Porque as brasileiras e os brasileiros merecem ter um ninho para cuidar da família. ❤️

📸 @ricardostuckert",https://www.instagram.com/p/DT3YEgUDkYw/,2516,27218,2026-01-23 19:39:45+00:00,2026-01-23,1,politicas_sociais
255,3817391533386264765,Video,"Fui até Alagoas entregar casas do Minha Casa, Minha Vida e dei de cara com ele: o Lula de Arapiraca. Certamente esse é um dos clones que tanto falam.

E olha que o dia já era especial. Justo quando comemoramos a marca de 2 milhões de moradias entregues nesse mandato. Casa nova pro povo e até um clone para alegrar o dia. 

🎥: @ricardostickert",https://www.instagram.com/p/DT6GV_MEnC9/,10433,175568,2026-01-24 21:02:47+00:00,2026-01-24,1,politicas_sociais
256,3816799296528760463,Sidecar,"Hoje tive a honra de participar do 14º Encontro Nacional do MST em Salvador e anunciar um novo avanço da reforma agrária com ações do Programa Terra da Gente. 

Anunciamos R$ 2,7 bi para ampliar assentamentos, regularizar terras e fortalecer a agricultura familiar porque acredito isso garante mais dignidade e mais futuro para nossas famílias do campo. 💚👨‍🌾👩‍🌾

📸 @ricardostuckert",https://www.instagram.com/p/DT3_rzojr6P/,6322,51008,2026-01-24 01:25:54+00:00,2026-01-24,1,economia_producao
257,3816660999370357545,Video,"Hoje conheci a Rosimeire. Mãe solo, mãe atípica, que nunca desistiu dos seus sonhos e que conta com o SUS no cuidado diário com seu filho.

Pude entregar pessoalmente a chave de sua nova casa pelo Minha Casa, Minha Vida. Agora, Rose tem um lar de verdade, construído com dignidade, segurança e futuro.

É por histórias como a da Rosimeire que esse programa existe. Casa significa cuidado, estabilidade e a chance de recomeçar com mais tranquilidade.

🎥 @ricardostuckert",https://www.instagram.com/p/DT3gPUXjrsp/,8256,115603,2026-01-23 20:55:09+00:00,2026-01-23,1,politicas_sociais
258,3811579941037969318,Sidecar,"Encontrei hoje a presidenta da Comissão Europeia, @ursulavonderleyen .

Restaurar a parceria com a União Europeia em novas bases foi uma prioridade desde o início de meu terceiro mandato. Quando determinei a retomada das negociações do Acordo de Parceria MERCOSUL-União Europeia, deixei claro que esse processo deveria ser compatível com os objetivos de promoção do crescimento econômico e de reindustrialização do Brasil.

Foram mais de 25 anos de negociações.

Amanhã, em Assunção, a União Europeia e o Mercosul farão história ao criar uma das maiores áreas de livre comércio do mundo, reunindo cerca de 720 milhões de pessoas e um PIB de mais de US$ 22 trilhões.

Esta é uma parceria baseada no multilateralismo. Reafirmamos nosso pleno respeito a todos os pactos internacionais que assumimos nas Nações Unidas e na Organização Mundial do Comércio. Contemplamos compromissos com o meio ambiente e o enfrentamento à mudança do clima, com os direitos dos povos indígenas, com os direitos dos trabalhadores e com a igualdade de gênero.

A liberalização e a abertura comerciais só fazem sentido se forem capazes de promover o desenvolvimento sustentável e reduzir as desigualdades. Estamos ampliando oportunidades comerciais e de investimentos sem comprometer o papel do Estado em áreas como saúde, desenvolvimento industrial, inovação e agricultura familiar.

📸 @ricardostuckert",https://www.instagram.com/p/DTlc8MCko-m/,2360,68333,2026-01-16 20:35:58+00:00,2026-01-16,1,economia_producao
259,3812176187263738770,Video,"O Brasil está no Paraguai para a assinatura do acordo Mercosul-União Europeia. O ministro das Relações Exteriores, Mauro Vieira, viajou ao país acompanhado pela Presidenta da Comissão Europeia, @ursulavonderleyen , e pelo Presidente do Conselho Europeu, @antoniocosta.euco . 🇧🇷 🤝 🌎 

A celebração desse acordo só é possível porque Mercosul e União Europeia entenderam ter muito mais a ganhar juntos do que individualmente e optaram por dialogar em condições de respeito e igualdade. Os blocos encontraram convergências mesmo diante de visões distintas, mostrando que a cooperação é muito mais vantajosa e eficaz do que a intimidação e o conflito. Agradecemos os países do Mercosul e da União Europeia por terem se empenhado na conclusão de acordo tão significativo.

 🎥 @itamaratygovbr",https://www.instagram.com/p/DTnkgtnDuOS/,3769,101743,2026-01-17 16:21:43+00:00,2026-01-17,1,governo_instituicoes
260,3812054495958837169,Sidecar,"O Acordo Mercosul-União Europeia representa a vitória do multilateralismo e trará benefícios para as populações dos países do Mercosul e da União Europeia. 

Um marco histórico de fortalecimento do diálogo e do entendimento entre os blocos, que vai criar oportunidades mútuas de emprego, geração de renda,  desenvolvimento sustentável e progresso econômico.",https://www.instagram.com/p/DTnI13wDqex/,3192,73491,2026-01-17 12:18:49+00:00,2026-01-17,1,economia_producao
261,3805817948313906246,Image,"🇧🇷

📸 @ricardostuckert",https://www.instagram.com/p/DTQ-0KJDmxG/,4267,37703,2026-01-08 21:47:55+00:00,2026-01-08,1,outros
262,3801345786370759228,Sidecar,"Só em 2025, o Brasil alcançou o menor desemprego da história, aumentou a renda per capita entre os mais pobres, registrou a menor inflação em décadas, reduziu a pobreza extrema aos níveis mais baixos já vistos e abriu novos mercados para o país.
Quando o governo do Brasil trabalha, os números respondem.

🎥 Audiovisual/PR",https://www.instagram.com/p/DTBF9oxDpo8/,18035,56700,2026-01-02 17:42:32+00:00,2026-01-02,1,governo_instituicoes
263,3800480157497447598,Sidecar,"2026 começa com mais justiça social. Quem ganha até R$ 5 mil não paga Imposto de Renda. E quem ganha até R$ 7.350 paga menos.

Porque um Brasil mais justo também começa no bolso de quem trabalha. Feliz Ano Novo. ✨🇧🇷",https://www.instagram.com/p/DS-BJFDjlSu/,5676,86533,2026-01-01 13:02:41+00:00,2026-01-01,1,economia_producao
264,3817839328119143595,Sidecar,O ano começou com a entrega de ambulâncias do SAMU e unidades odontológicas móveis em Alagoas. E essa semana tem mais. O Governo do Brasil segue levando saúde para os quatro cantos do país. 🇧🇷🩺,https://www.instagram.com/p/DT7sKQiDryr/,4121,26318,2026-01-25 11:52:15+00:00,2026-01-25,1,politicas_sociais
265,3809457068382790647,Sidecar,"Convidei Wellington César Lima e Silva para assumir o cargo de ministro da Justiça e Segurança Pública. Atual advogado-geral da Petrobras, Wellington já foi secretário Especial para Assuntos Jurídicos da Presidência da República no início da atual gestão. Foi também ministro da Justiça no Governo Dilma, procurador-geral de Justiça do Estado da Bahia e procurador-geral de Justiça Adjunto para Assuntos Jurídicos. Sua nomeação será publicada em edição extra do Diário Oficial da União de hoje. 

Agradeço ao ex-ministro Ricardo Lewandowski pelo excelente trabalho e toda a sua dedicação na condução do Ministério da Justiça e Segurança Pública.

📸 @ricardostuckert",https://www.instagram.com/p/DTd6QU0DqP3/,2603,24897,2026-01-13 22:18:12+00:00,2026-01-13,1,governo_instituicoes
266,3808363582711569172,Image,"Melhor Filme de Língua não Inglesa e Melhor Ator de Drama. Uma dupla vitória de O Agente Secreto no @goldenglobes para entrar para a história do cinema brasileiro. Dia de glória e reconhecimento ao talento de nossos artistas. 

Quanta honra foi receber, em agosto do ano passado, parte do elenco e da produção do filme para uma sessão no Cine Alvorada. Eu e @janjalula guardamos na nossa memória cada momento daquela noite extraordinária.

As portas estarão sempre abertas para a arte e a cultura brasileiras.

📸 @ricardostuckert",https://www.instagram.com/p/DTaBoA7DpsU/,12011,368609,2026-01-12 10:05:00+00:00,2026-01-12,1,cultura_regionalidade
267,3808180041713340567,Image,"O cinema brasileiro mais uma vez no topo do mundo! Sensacional a vitória do talentosíssimo Wagner Moura como Melhor Ator em Filme de Drama no @goldenglobes . 

A merecidíssima estatueta premia a performance de excelência do querido artista baiano que tanto nos emociona em O Agente Secreto. 

Como o próprio Wagner tem dito, o cinema brasileiro vem mobilizando a atenção e o respeito das pessoas em todas as regiões, e tem sido um símbolo importante da volta da valorização dos artistas em nosso país. Viva a cultura brasileira! 🇧🇷🎬 #OAgenteSecreto",https://www.instagram.com/p/DTZX5JDDlCX/,25780,1234184,2026-01-12 04:00:58+00:00,2026-01-12,1,cultura_regionalidade
268,3810595561460898767,Video,"Conheci o Douglas, filho de diarista e de pedreiro, que estudou por meio do ProUni e agora é o mais novo diplomata do Brasil. 

Histórias como a do Douglas são reais. Ele seguiu o exemplo de perseverança da mãe e, com oportunidades e apoio, conquistou o sonho de se formar no ensino superior e passar em um concurso público. 

Te vejo no Itamaraty, Douglas! Boa sorte! 

🎥 @ricardostuckert",https://www.instagram.com/p/DTh9HlHjpvP/,38081,456001,2026-01-15 12:00:00+00:00,2026-01-15,1,politicas_sociais
269,3811501945496952105,Sidecar,"Hoje participei, na Casa da Moeda, no Rio de Janeiro, da celebração dos 90 anos do salário mínimo no Brasil e dos 20 anos da política de valorização real dos seus valores.

É nossa obrigação brigar para que o salário mínimo melhore. Essa é uma questão de justiça social e de distribuição mais justa da riqueza do nosso país. ￼

Continuaremos lutando, dia a dia, para que o trabalhador brasileiro tenha um salário decente. São os brasileiros e as brasileiras que, com o suor do seu trabalho, fazem o país crescer e por isso nada mais justo que repartir esse crescimento com os trabalhadores e as trabalhadoras. ✊🏽🇧🇷 

📸 @ricardostuckert",https://www.instagram.com/p/DTlLNNCDl0p/,1223,12093,2026-01-16 18:01:00+00:00,2026-01-16,1,politicas_sociais
270,3813782013946553506,Sidecar,"Assinei hoje um decreto histórico que fortalece as Instituições Comunitárias de Educação Superior, garantindo segurança jurídica, parcerias com o Poder Público e recursos para ampliar ensino de qualidade e serviços à população. 

As instituições comunitárias têm um papel fundamental no desenvolvimento regional e na formação de milhares de jovens. O decreto é sinônimo de um sistema educacional mais justo, organizado e com oportunidades para todos.

Educação que transforma vidas e fortalece nossas comunidades! 🇧🇷📚✨

📸 @ricardostuckert",https://www.instagram.com/p/DTtRokQDuSi/,2516,15008,2026-01-19 21:31:06+00:00,2026-01-19,1,politicas_sociais
271,3813079971854728572,Video,"Acredito no trabalho, na soberania e no papel do Estado em proteger quem trabalha. 

Ver os funcionários agradecendo, com seus empregos garantidos, mostra que cuidar das pessoas sempre vale a pena. Governar é isso: colocar o povo em primeiro lugar.
 
🎥 @ricardostuckert",https://www.instagram.com/p/DTqyAgmjr18/,4732,54500,2026-01-18 22:16:34+00:00,2026-01-18,1,governo_instituicoes
272,3814449366720226479,Sidecar,"Hoje foi dia de celebrar sonhos realizados! Entregamos 1.276 unidades habitacionais do Minha Casa, Minha Vida em Rio Grande (RS), com infraestrutura completa e espaços para a vida em comunidade. 

Mais do que casas, é respeito, dignidade e esperança. Cada família com um novo lar, começando um novo capítulo. ✨

📸 @ricardostuckert",https://www.instagram.com/p/DTvpX09EqSv/,2090,30282,2026-01-20 19:37:00+00:00,2026-01-20,1,politicas_sociais
273,3815256597333900325,Video,"Vitória histórica dos professores de todo o Brasil! O presidente @lulaoficial acaba de assinar a medida provisória que atualiza a forma de cálculo do piso do magistério da educação básica, garantindo ganho real e estabelecendo uma proteção fundamental: a correção do piso nunca deverá ficar abaixo da inflação do ano anterior. Em 2026, o piso será atualizado em 5,4%, passando de R$ 4.867,77 para R$ 5.130,63. Com a mudança no cálculo, o aumento, que antes seria de apenas R$ 18, passa a ser de R$ 262,86. Investir na Educação é garantir melhores condições de remuneração aos nossos professores. Isso é respeito e compromisso com quem dedica a vida a ensinar.",https://www.instagram.com/p/DTyg6lDDXwl/,8423,66682,2026-01-21 22:21:15+00:00,2026-01-21,1,politicas_sociais
274,3814385947828474770,Video,"Hoje, em Rio Grande (RS), me emocionei ao conhecer de perto histórias como a da Elisiane Barbosa, que realizou o sonho da casa própria. Entregamos 1.276 novas moradias do Minha Casa Minha Vida, em um condomínio com infraestrutura completa, áreas de convivência e tudo o que é preciso para viver com dignidade.

É para isso que o governo trabalha todos os dias: transformar política pública em vida melhor para o povo brasileiro. E ainda tive a honra de ser convidado para o primeiro churrasco da casa da Elisiane, que agora tem uma churrasqueira na varanda do apartamento. 

🎥 @ricardostuckert",https://www.instagram.com/p/DTva89gjtOS/,27467,304912,2026-01-20 17:31:40+00:00,2026-01-20,1,politicas_sociais
275,3814944580752545299,Video,"Bom dia! Você está feliz? 😀

Ontem, em visita ao Estaleiro Ecovix, em Rio Grande (RS), conversei com trabalhadores e trabalhadoras que fazem esse lugar acontecer todos os dias. 

E eu faço questão de sempre fazer a mesma pergunta: você está feliz? Porque é esse sentimento que revela a importância do emprego, da renda e da dignidade para quem acorda cedo e constrói o Brasil dia a dia com as próprias mãos

Emprego é dignidade, segurança e futuro. E não há nada mais gratificante do que ver a felicidade estampada no rosto das brasileiras e dos brasileiros. 

🎥 @ricardostuckert",https://www.instagram.com/p/DTxZ-I9jpYT/,10397,138630,2026-01-21 12:00:00+00:00,2026-01-21,1,economia_producao
276,3814627938206125957,Sidecar,"Assinamos hoje, em Rio Grande (RS), contratos para a construção de cinco navios gaseiros, 18 empurradores e 18 barcaças. Investimento total de R$ 2,8 bilhões, com potencial de gerar mais de 9 mil empregos diretos e indiretos. As contratações fazem parte do Programa Mar Aberto, iniciativa voltada à renovação e ampliação da frota da Petrobras.

Mais investimentos, geração de empregos, qualificação profissional e fortalecimento da indústria nacional 🚢🇧🇷

📸 @ricardostuckert",https://www.instagram.com/p/DTwR-YnDo-F/,1424,13569,2026-01-21 01:31:48+00:00,2026-01-21,1,economia_producao
277,3818085391594039887,Video,"Em Salvador, vivi daqueles momentos que a gente guarda no coração pra sempre. Conheci Dona Maurina, que em 2017 me escreveu uma carta desejando força e agradecendo pelo nosso trabalho.

Nessa caminhada, o mais importante são as pessoas que cruzam o nosso caminho, e aquelas que a vida faz reencontrar. São esses encontros que dão sentido a tudo e renovam a nossa certeza de que estamos no rumo certo. ❤️

🎥 @ricardostuckert",https://www.instagram.com/p/DT8kG9AEipP/,20771,279879,2026-01-25 20:02:15+00:00,2026-01-25,1,cultura_regionalidade
278,3823287361979970700,Video,"Que alegria ver @caetanoveloso e @mariabethaniaoficial sendo premiados com o @grammys de Melhor Álbum de Música Global. A música de vocês atravessa gerações, toca a alma do nosso povo e mostra ao mundo a grandeza da cultura brasileira.

Orgulho de ver dois gigantes da nossa arte sendo celebrados assim. Viva a nossa música, a nossa cultura e o Brasil. 🇧🇷🎶",https://www.instagram.com/p/DUPC5ldDnSM/,5600,62950,2026-02-02 00:18:34+00:00,2026-02-02,2,cultura_regionalidade
